,X,gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction,patient,passage,group,type
11569,321,CYBA,ENSG00000051523,1.69185946982729,8.72604215502034e-215,1.07625385921982,3.66815047709039e-79,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11570,322,CYC1,ENSG00000179091,0.513210556183118,8.67978212847259e-57,0.665201702573689,1.82151391234164e-82,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11571,323,CYP2U1,ENSG00000155016,0.686723439999179,9.73232144681354e-31,0.767486554819035,2.54263417803349e-32,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11572,324,CYTH2,ENSG00000105443,0.714085144247979,1.96001902145399e-50,0.787251277210429,2.01073524470949e-50,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11573,325,CYTH3,ENSG00000008256,0.999879027686678,1.60539070009293e-71,0.901145197205262,1.54192729887279e-51,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11574,326,DALRD3,ENSG00000178149,0.751693253079413,1.53177023976215e-53,-0.042237574803735,0.409208273194427,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11575,327,DARS,ENSG00000115866,-0.502135614122064,1.75050849449736e-74,-0.0592998568223889,0.0558205292518262,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11576,328,DAZAP2,ENSG00000183283,-0.675338661344133,1.4330277594779e-62,-0.833773285003843,4.11500542365553e-89,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11577,329,DCDC2,ENSG00000146038,0.623603082510457,3.3032624559869e-28,1.28013299914149,2.59436237932096e-82,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11578,330,DCPS,ENSG00000110063,0.579116725330467,1.95456529132554e-27,0.874668907145739,1.21614518219848e-51,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11579,331,DDAH2,ENSG00000213722,0.756304860991145,1.07334030544324e-100,1.5990018998101,1.96225667250139e-270,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11580,332,DDHD1,ENSG00000100523,0.891488426845015,9.10923661881823e-72,1.04759971320455,2.44958435753937e-78,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11581,333,DDIT3,ENSG00000175197,-0.971383252425498,1.57423338213383e-64,-0.464263019190372,3.2828246498354e-13,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11582,334,DDT,ENSG00000099977,-0.635249633365975,6.77629794607879e-107,-1.19078935445603,0,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11583,335,DDT,ENSG00000099977,-0.635249633365975,6.77629794607879e-107,-1.19078935445603,0,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11584,336,DDX23,ENSG00000174243,-0.666164511530041,6.65282220926621e-62,0.170807178001217,0.00024449233564349,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11585,337,DDX25,ENSG00000109832,0.621851263456505,3.41911341436968e-55,2.27632718119322,0,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11586,338,DDX51,ENSG00000185163,0.575631319649775,1.43941939845989e-32,0.590007862968294,2.01248782681211e-29,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11587,339,DDX54,ENSG00000123064,0.960297625920407,1.49054609087541e-87,0.194428404221715,5.12218363714225e-05,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11588,340,DECR1,ENSG00000104325,-1.25622726121794,1.3315536858057e-171,0.436159032798693,2.47231016591487e-15,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11589,341,DEF8,ENSG00000140995,0.621217111943313,3.87560077362462e-39,0.531786842970839,2.3463824275484e-26,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11590,342,DENR,ENSG00000139726,0.614561496439784,2.47024286180836e-80,-0.264831498212915,2.1244459667838e-19,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11591,343,DERL3,ENSG00000099958,-1.23823050994271,1.53205667843229e-108,-0.12456206805515,0.0483957109779957,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11592,344,DESI2,ENSG00000121644,0.867227900105225,3.7399093213158e-93,0.089428396689255,0.0270065579873708,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11593,345,DGAT2,ENSG00000062282,0.697532609849148,5.11057198833455e-36,0.18330314335199,0.00095875748825901,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11594,346,DGCR6L,ENSG00000128185,-0.646786048320717,1.59068010114166e-55,0.190398068043588,7.2987073736191e-05,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11595,347,DGCR8,ENSG00000128191,-0.825548520628807,1.38033922283478e-46,-0.116599007317282,0.0874201112152468,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11596,348,DGKH,ENSG00000102780,-0.53196894172221,7.98709510515601e-19,-0.519400113768965,4.06464413835276e-15,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11597,349,DHCR24,ENSG00000116133,-0.777335622180449,1.00396291153316e-56,-0.972512188119325,2.84972096220824e-80,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11598,350,DHCR7,ENSG00000172893,0.548578237502509,1.39895876413958e-28,0.131777930555744,0.0120489566220635,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11599,351,DHRS4L2,ENSG00000187630,-0.601088394357237,4.51011077234121e-35,-0.354489410801855,6.4011862070228e-11,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11600,352,DHRS7,ENSG00000100612,0.680613614492404,6.62383125764675e-49,0.0681827758617634,0.14892397617049,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11601,353,DHRS7B,ENSG00000109016,0.782554245289989,8.40831344914888e-50,0.610658994519073,2.58543162768752e-28,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11602,354,DHRSX,ENSG00000169084,1.79501324583151,5.32472989379478e-252,1.26160924019238,1.33907399428767e-113,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11603,355,DHX33,ENSG00000005100,0.549912921509438,1.01761645700637e-34,-0.441668053578696,9.85994403189566e-26,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11604,356,DIS3,ENSG00000083520,-0.817857517643671,5.71389943517248e-119,0.174938473051383,2.51507582961132e-05,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11605,357,DLG1,ENSG00000075711,0.504017649532709,9.01639695131056e-29,0.737250347308217,5.14087976003947e-49,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11606,358,DLG2,ENSG00000150672,0.520771982790544,2.54923563600161e-18,0.658422403477432,4.67916703045723e-24,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11607,359,DLGAP4,ENSG00000080845,0.548371980739653,7.71965733754489e-41,1.02853331352524,1.79256463024228e-106,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11608,360,DLX4,ENSG00000108813,0.862595537325561,1.38398650470289e-58,0.704139588619973,1.37154546412525e-34,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11609,361,DLX5,ENSG00000105880,-1.33750823339908,2.43909240224645e-104,-0.0789826948753239,0.228838520070065,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11610,362,DMAC2,ENSG00000105341,0.740835934937176,2.98840944161991e-54,-0.237386010102294,2.10423661742422e-07,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11611,363,DMWD,ENSG00000185800,0.590134557984843,4.07593268739555e-39,0.570230909637019,9.60032496836278e-33,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11612,364,DNAAF4,ENSG00000256061,0.538188722921533,1.23950498371124e-19,-0.776121147926763,4.61710025839078e-46,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11613,365,DNAJB1,ENSG00000132002,-0.511594472201985,3.39705258614756e-22,-0.148606864004469,0.0117380117874138,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11614,366,DNAJB4,ENSG00000162616,-0.739461122752328,2.72744239096268e-49,0.329760538622835,1.30533396228314e-08,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11615,367,DNAJC21,ENSG00000168724,-0.510929087528902,3.77382200251671e-78,0.457741560675955,1.29287138619027e-42,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11616,368,DOCK4,ENSG00000128512,1.75822167269776,1.15579715011795e-199,2.15585521077231,5.98438213426934e-207,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11617,369,DONSON,ENSG00000159147,0.628900198809496,4.95406218487823e-38,0.655065854534176,8.73096881033932e-35,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11618,370,DPF1,ENSG00000011332,0.534022031127803,6.59129005880345e-23,1.02254092086857,6.48829971659479e-64,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11619,371,DPF2,ENSG00000133884,0.624993710805726,2.89632772235044e-44,0.720463337259723,2.52374344208383e-50,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11620,372,DPP10-AS1,ENSG00000235026,-0.593598925689362,1.96259843264385e-33,-0.217082348725162,6.24243936945344e-05,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11621,373,DPP3,ENSG00000254986,0.780427715303184,7.63125201959302e-45,0.126683925127001,0.023082762318254,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11622,374,DPY19L3,ENSG00000178904,0.502618326428762,2.20746664163188e-18,0.58328085218551,3.70227041943427e-21,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11623,375,DPYSL5,ENSG00000157851,0.731314182295426,4.32728804007942e-45,0.646280590885516,1.92119336831124e-29,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11624,376,DRAP1,ENSG00000175550,0.832496289880164,1.79757821260625e-220,1.06174645618658,1.0301502878713e-289,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11625,377,DROSHA,ENSG00000113360,-0.523906461145642,6.60975535574342e-37,-0.154630114211911,0.000900142010358634,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11626,378,DSCR8,ENSG00000198054,0.66628294737689,9.39950153876968e-110,0.70867131345118,3.99964265027364e-113,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11627,379,DSE,ENSG00000111817,-0.891683522256049,2.25423072362479e-72,-0.246309201496863,1.2171147159521e-05,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11628,380,DSP,ENSG00000096696,1.14071140653382,2.38734058254216e-93,1.82482496652678,6.56592414643412e-168,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11629,381,DUSP15,ENSG00000149599,0.550728620151033,1.54336669350771e-27,1.25644683163789,1.24557507141732e-99,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11630,382,DUSP22,ENSG00000112679,0.610604310807396,1.01443043038909e-35,-0.0221522748382128,0.667338944270957,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11631,383,EBF1,ENSG00000164330,1.30002186960844,1.34600496387057e-113,1.40986827930784,1.50682761143817e-99,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11632,384,ECI2,ENSG00000198721,0.652113923450204,6.5200739079133e-89,-0.0181604858004425,0.593198417821499,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11633,385,EED,ENSG00000074266,0.620427955092214,4.86525070143698e-37,0.260612857457032,3.27679397714954e-07,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11634,386,EEF1A1,ENSG00000156508,-0.769590156161846,0,-0.733251944779758,0,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11635,387,EEF1A2,ENSG00000101210,0.696787391813281,7.64786656421427e-42,0.441397324526774,1.86957106538767e-17,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11636,388,EEF1E1,ENSG00000124802,0.575081352872915,1.18184232137092e-89,-0.295881483526224,1.2392441209391e-27,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11637,389,EEF2,ENSG00000167658,-0.543117337641397,3.35182005194516e-156,-0.636458494899894,1.84674820561402e-180,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11638,390,EFCAB1,ENSG00000034239,0.588000629729213,1.43522198559375e-27,-0.487420998786113,2.2270456744661e-20,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11639,391,EFCAB2,ENSG00000203666,-0.772878803778826,3.99555640004171e-41,-0.668138266360598,1.33428744102496e-26,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11640,392,EFNA3,ENSG00000143590,0.8078545946572,1.55990832427758e-54,0.411043345381913,2.43190219828718e-13,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11641,393,EFNA4,ENSG00000243364,0.689027438845941,1.11616299587794e-32,0.230396372807026,8.67023341963235e-05,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11642,394,EFNB3,ENSG00000108947,0.824498784400321,6.28754413344434e-54,0.291470530057021,1.84771381850133e-07,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11643,395,EGFL6,ENSG00000198759,1.37632700858379,4.91679451183681e-115,1.43339266520154,1.62206874719535e-98,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11644,396,EGFL7,ENSG00000172889,2.00361410397947,6.14450606564396e-302,1.02424660508923,2.97584562451293e-79,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11645,397,EGLN1,ENSG00000135766,0.516444002373305,1.336514199082e-25,0.300320197858086,8.98987872612382e-09,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11646,398,EGR1,ENSG00000120738,-0.545533692302827,6.83415164275478e-29,0.359047728102082,8.70349197997139e-10,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11647,399,EI24,ENSG00000149547,0.656838788963919,6.40558033907552e-114,0.563369081542762,4.33914141919893e-81,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11648,400,EID2,ENSG00000176396,0.626091017099602,2.07057158461573e-56,0.436727791523739,1.49832461829952e-27,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11649,401,EIF1AX,ENSG00000173674,0.830714581146506,0,0.200633147546015,1.19920362225286e-29,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11650,402,EIF1AX,ENSG00000173674,0.830714581146506,0,0.200633147546015,1.19920362225286e-29,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11651,403,EIF2B2,ENSG00000119718,0.506002453502651,2.46835755848085e-25,-0.276494384858301,1.35946875402621e-08,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11652,404,EIF2B5,ENSG00000145191,-0.543206135405978,9.26150878306569e-33,0.295363502480118,2.11919768742323e-08,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11653,405,EIF3F,ENSG00000175390,-0.50226639098546,4.57094116027404e-101,-0.422659584364234,4.20005453219712e-64,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11654,406,EIF3L,ENSG00000100129,-0.736587304275187,3.5557248451688e-177,-0.692899193220753,1.38922844709613e-142,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11655,407,EIF4B,ENSG00000063046,-1.36779683989467,0,-1.13837785918156,0,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11656,408,EIF4E3,ENSG00000163412,0.61626116204291,6.57513713075218e-27,0.652408772614906,1.78667039361144e-26,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11657,409,EIF5AL1,ENSG00000253626,0.696405110364057,7.22996264909819e-32,0.00460411366580751,0.93263669057913,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11658,410,ELAC2,ENSG00000006744,0.675886642479201,3.23024290864679e-50,0.0627319708707217,0.176131619914202,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11659,411,ELAVL2,ENSG00000107105,0.587169678452555,2.73024037307562e-29,0.375988461802962,7.17876893584343e-11,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11660,412,ELMOD2,ENSG00000179387,0.626661826403836,3.30843097729673e-36,0.364675380969647,7.61019252094671e-12,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11661,413,ELOVL2,ENSG00000197977,0.558775576803018,2.48460968006091e-28,0.340259338219235,4.40750072585029e-10,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11662,414,ELP5,ENSG00000170291,0.541711928740509,9.5812950611389e-89,0.301782361203071,1.2725618875573e-28,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11663,415,EMC10,ENSG00000161671,0.916822758773844,1.87272827328938e-115,-0.033698512875074,0.357526578873873,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11664,416,EMC6,ENSG00000127774,1.0080700006869,5.11731805058821e-182,0.28241498560198,8.12648507098778e-19,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11665,417,EML4,ENSG00000143924,0.708547248646363,8.8008597827011e-76,0.390521662558197,1.29668491054363e-22,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11666,418,EMP3,ENSG00000142227,-0.781004689548332,6.27127141663365e-51,0.631378884574228,1.56098971779255e-24,cis,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11667,419,EP400,ENSG00000183495,0.61203368761743,4.91231176490832e-42,0.591761677641198,1.52447179362273e-34,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11668,420,EPCAM,ENSG00000119888,1.10910335809657,2.77834418740568e-139,1.09498858934027,1.04435600417419e-115,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11669,421,EPHA4,ENSG00000116106,-0.924020339027167,7.69020825187608e-61,0.084373274130709,0.226518883784636,trans,Away from UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11670,422,EPHX1,ENSG00000143819,0.55661457742241,4.42507675449741e-21,0.0739819260637026,0.247412487223571,trans,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11671,423,EPN1,ENSG00000063245,0.691037354604361,3.9834061744858e-78,0.0902844171956032,0.0115838393061807,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11672,424,EPN2,ENSG00000072134,0.695554796102737,3.39729516615147e-50,0.485791217518955,4.44736074955502e-23,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11673,425,ERCC1,ENSG00000012061,0.565103163583197,6.28207354841261e-48,0.26323089570472,2.52295699053987e-11,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
11674,426,ERCC2,ENSG00000104884,0.518930633444165,1.76684656635721e-19,0.4029761027176,2.28058775358082e-11,cis,Towards UnRx,Pt4,X5,1,Genes that change after drug withdrawal
